"Order","Family","Genus","Species","spawningMode","FemaleSize_mm","sizeType","eggSize_mm","typeOfWork_eggSize","timeToEggMeasurement_months","Location","Date","sampleSize","Fertilized","Live","Latitude","Longitude","ReferencePdf","lnSize","lnEggSize","absLatitude"
"Tetraodontiformes","Balistidae","Balistapus","Balistapus undulatus","scatterer",NA,"",0.55,"",NA,"Fanning Atoll, Line islands","1976 July","",TRUE,TRUE,3.904003,-159.288743,"lobel_ps_1980_e5_251.pdf",NA,-0.59783700075562,3.904003
"Tetraodontiformes","Balistidae","Pseudobalistes","Pseudobalistes flavimarginatus","scatterer",NA,"",0.55,"",NA,"Palau","1975 December - 1976 May","",TRUE,TRUE,7.40548,134.437674,"lobel_ps_1980_e5_251.pdf",NA,-0.59783700075562,7.40548
"Tetraodontiformes","Balistidae","Rhinecanthus","Rhinecanthus aculeatus","scatterer",NA,"",0.485,"",NA,"Sesoko island, Japan","1984 July - August","",TRUE,TRUE,26.629639,127.823749,"kuwamura_t_1997_e103_1015.pdf",NA,-0.723606388044654,26.629639
"Tetraodontiformes","Balistidae","Xanthichthys","Xanthichthys mento","scatterer",NA,"",0.48,"",NA,"Sokodo, Hachijojima island, Japan","1996 August","",TRUE,TRUE,33.126037,139.830428,"kawase_h_2003_e66_211.pdf",NA,-0.7339691750802,33.126037
"Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","pelagic",NA,"",1.85,"Field",NA,"Kaneohe Bay, Oahu, Hawaii","Before 1978","",TRUE,TRUE,21.475536,-157.810358,"leis_jm_1978_f76_535.pdf",NA,0.615185639090233,21.475536
"Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","pelagic",NA,"",1.85,"Field",NA,"Kaneohe Bay, Oahu, Hawaii","Before 1978","",TRUE,TRUE,21.475536,-157.810358,"leis_jm_1978_f76_535.pdf",NA,0.615185639090233,21.475536
"Tetraodontiformes","Molidae","Ranzania","Ranzania laevis","pelagic",NA,"",1.54,"Field",NA,"Kaneohe Bay, Oahu, Hawaii","1973 - 1974 February","",TRUE,FALSE,21.475536,-157.810358,"leis_jm_1977_b27_448.pdf",NA,0.431782416425538,21.475536
"Tetraodontiformes","Monacanthidae","Brachaluteres","Brachaluteres jacksonianus","scatterer",40,"TL",0.74,"",NA,"Terrigal, NSW, Australia","2002 March","",TRUE,FALSE,-33.447922,151.458589,"kawase_h_2005_i52_194.pdf",3.68887945411394,-0.301105092783922,33.447922
"Tetraodontiformes","Monacanthidae","Meuschenia","Meuschenia scaber","scatterer",NA,"",0.69,"",NA,"Central Hauraki Gulf, New Zealand","1974 - 1976","",TRUE,FALSE,-36.636319,175.065332,"crossland_j_1981_f23_61.pdf",NA,-0.371063681390832,36.636319
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer",NA,"",0.76,"",NA,"Bise reef, Okinawa, Japan","1998 August","",TRUE,TRUE,26.710605,127.871062,"kokita_t_2000_m199_263.pdf",NA,-0.27443684570176,26.710605
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer",NA,"",0.77,"",NA,"Bise reef, Okinawa, Japan","1998 July","",TRUE,TRUE,26.710605,127.871062,"kokita_t_2000_m199_263.pdf",NA,-0.261364764134408,26.710605
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer",NA,"",0.79,"",NA,"Bise reef, Okinawa, Japan","1998 June","",TRUE,TRUE,26.710605,127.871062,"kokita_t_2000_m199_263.pdf",NA,-0.23572233352107,26.710605
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer",NA,"",0.81,"",NA,"Bise reef, Okinawa, Japan","1998 May","",TRUE,TRUE,26.710605,127.871062,"kokita_t_2000_m199_263.pdf",NA,-0.210721031315653,26.710605
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer",NA,"",0.77,"",NA,"Bise reef, Okinawa, Japan","1998 Septmber","",TRUE,TRUE,26.710605,127.871062,"kokita_t_2000_m199_263.pdf",NA,-0.261364764134408,26.710605
"Tetraodontiformes","Ostraciidae","Acanthostracion","Acanthostracion polygonius","pelagic",NA,"",1.73,"",NA,"La parguera reef, Puerto Rico","1976 - 1980","",TRUE,TRUE,17.908216,-66.955954,"colin_pl_1988_b43_249.pdf",NA,0.548121408509688,17.908216
"Tetraodontiformes","Ostraciidae","Lactoria","Lactoria diaphana","pelagic",NA,"",1.71,"Field",NA,"Miyake-jima island, Japan","1979 August - September","",TRUE,FALSE,34.086044,139.575159,"leis_jm_1985_j32_189.pdf",NA,0.536493370514568,34.086044
"Tetraodontiformes","Ostraciidae","Lactoria","Lactoria fornasini","pelagic",NA,"",1.66,"Field",NA,"Miyake-jima island, Japan","1979 August - September","",TRUE,FALSE,34.086044,139.575159,"leis_jm_1985_j32_189.pdf",NA,0.506817602368452,34.086044
"Tetraodontiformes","Ostraciidae","Ostracion","Ostracion meleagris","pelagic",NA,"",1.67,"Field",NA,"Kaneohe Bay, Oahu","1979 August - September","",TRUE,TRUE,21.493317,-157.799981,"leis_jm_1985_j32_189.pdf",NA,0.512823626428664,21.493317
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",85,"SL",1.12,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.44265125649032,0.113328685307003,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",93,"SL",1.09,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.53259949315326,0.0861776962410524,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",96,"SL",1.08,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.56434819146784,0.0769610411361284,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",113,"SL",1.08,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.72738781871234,0.0769610411361284,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",130,"SL",1.06,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.86753445045558,0.0582689081239758,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",83,"SL",1.09,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.4188406077966,0.0861776962410524,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",90,"SL",1.14,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.49980967033027,0.131028262406404,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",95,"SL",1.09,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.55387689160054,0.0861776962410524,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",99,"SL",1.14,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.59511985013459,0.131028262406404,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",102,"SL",1.11,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.62497281328427,0.104360015324243,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",104,"SL",1.11,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.64439089914137,0.104360015324243,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",104,"SL",1.17,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.64439089914137,0.157003748809665,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",82,"SL",1.1,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.40671924726425,0.0953101798043249,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",99,"SL",1.08,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.59511985013459,0.0769610411361284,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",99,"SL",1.09,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.59511985013459,0.0861776962410524,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",112,"SL",1.11,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.71849887129509,0.104360015324243,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",119,"SL",1.18,"Field",NA,"Pettaquamscutt River on Narrangasett Bay, Rhode Island","1983 May 19","",FALSE,TRUE,41.435416,-71.435834,"bengtson_da_1987_j31_697.pdf",4.77912349311153,0.165514438477573,41.435416
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",89,"SL",1.11,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.48863636973214,0.104360015324243,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",90,"SL",1.09,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.49980967033027,0.0861776962410524,41.551909
"Atheriniformes","Atherinopsidae","Menidia","Menidia menidia","demersal",100,"SL",1.1,"Field",NA,"Mouth of Bissell Cove on Narrangasett Bay, Rhode Island","1983 June 23","",FALSE,TRUE,41.551909,-71.423403,"bengtson_da_1987_j31_697.pdf",4.60517018598809,0.0953101798043249,41.551909
"Scorpaeniformes","Hexagrammidae","Oxylebius","Oxylebius pictus","demersal",154.457,"TL",1.3,"",NA,"Monterey Bay California USA","1972 - 1974","",TRUE,TRUE,36.624117,-121.897691,"demartini_ee_1980_e5_33.pdf",5.03991574044829,0.262364264467491,36.624117
"Scorpaeniformes","Hexagrammidae","Oxylebius","Oxylebius pictus","demersal",190.8471,"TL",1.4,"",NA,"Puget Sound, WA, USA","1971 - 1975","",TRUE,TRUE,47.90408,-122.485226,"demartini_ee_1980_e5_33.pdf",5.25147258389633,0.336472236621213,47.90408
"Perciformes","Lutjanidae","Lutjanus","Lutjanus carponotatus","pelagic",227.5755,"FL",0.3919,"",NA,"Whitsunday islands, Qld, Australia","2001 - 2003 November/December","",FALSE,FALSE,-20.215447,149.069632,"evans_rd_2008_c27_179.pdf",5.42748205146682,-0.936748573776551,20.215447
"Perciformes","Lutjanidae","Lutjanus","Lutjanus carponotatus","pelagic",188.054,"FL",0.4043,"",NA,"Whitsunday islands, Qld, Australia","2001 - 2003 November/December","",FALSE,FALSE,-20.215447,149.069632,"evans_rd_2008_c27_179.pdf",5.2367291556287,-0.905598102335412,20.215447
"Perciformes","Lutjanidae","Lutjanus","Lutjanus carponotatus","pelagic",270.6715,"FL",0.4061,"",NA,"Whitsunday islands, Qld, Australia","2001 - 2003 November/December","",FALSE,FALSE,-20.215447,149.069632,"evans_rd_2008_c27_179.pdf",5.60090590847699,-0.901155844289885,20.215447
"Perciformes","Lutjanidae","Lutjanus","Lutjanus carponotatus","pelagic",317.552,"FL",0.432,"",NA,"Whitsunday islands, Qld, Australia","2001 - 2003 November/December","",FALSE,FALSE,-20.215447,149.069632,"evans_rd_2008_c27_179.pdf",5.7606415844499,-0.839329690738027,20.215447
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",47.4334,"SL",0.61,"Field",NA,"Kominato (HL), Japan","2000 - 2001","",TRUE,TRUE,35.106048,140.195134,"kokita_t_2003_m143_593.pdf",3.85932662190809,-0.49429632181478,35.106048
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",47.9314,"SL",0.63,"Field",NA,"Bohnotsu (ML), Japan","2000 - 2001","",TRUE,TRUE,31.162307,130.337503,"kokita_t_2003_m143_593.pdf",3.86977082200847,-0.462035459596559,31.162307
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",45.9661,"SL",0.65,"Field",NA,"Sesoko (LL), Japan","2000 - 2001","",TRUE,TRUE,26.613671,127.828542,"kokita_t_2003_m143_593.pdf",3.82790416828141,-0.430782916092454,26.613671
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",46.2603,"SL",0.66,"Field",NA,"Kominato (HL), Japan","2000 - 2001","",TRUE,TRUE,35.106048,140.195134,"kokita_t_2003_m143_593.pdf",3.83428414186657,-0.415515443961666,35.106048
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",43.934,"SL",0.67,"Field",NA,"Bohnotsu (ML), Japan","2000 - 2001","",TRUE,TRUE,31.162307,130.337503,"kokita_t_2003_m143_593.pdf",3.78268850779199,-0.400477566597125,31.162307
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",47.3948,"SL",0.7,"Field",NA,"Sesoko (LL), Japan","2000 - 2001","",TRUE,TRUE,26.613671,127.828542,"kokita_t_2003_m143_593.pdf",3.85851251804169,-0.356674943938732,26.613671
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",44.9586,"SL",0.71,"Field",NA,"Kominato (HL), Japan","2000 - 2001","",TRUE,TRUE,35.106048,140.195134,"kokita_t_2003_m143_593.pdf",3.80574206631058,-0.342490308946776,35.106048
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",49.3545,"SL",0.72,"Field",NA,"Bohnotsu (ML), Japan","2000 - 2001","",TRUE,TRUE,31.162307,130.337503,"kokita_t_2003_m143_593.pdf",3.89902894713269,-0.328504066972036,31.162307
"Perciformes","Pomacentridae","Pomacentrus","Pomacentrus coelestis","demersal",43.9092,"SL",0.77,"Field",NA,"Sesoko (LL), Japan","2000 - 2001","",TRUE,TRUE,26.613671,127.828542,"kokita_t_2003_m143_593.pdf",3.78212386532317,-0.261364764134408,26.613671
"Perciformes","Sparidae","Acanthopagrus","Acanthopagrus latus","pelagic",303,"SL",0.575,"",NA,"Kuwaiti waters","1980 February - 1981 February","",FALSE,FALSE,29.240028,48.478552,"abu-hakima_r_1984_j25_515.pdf",5.71373280550937,-0.553385238184787,29.240028
"Perciformes","Sparidae","Sparidentex","Sparidentex hasta","pelagic",587,"SL",0.575,"",NA,"Kuwaiti waters","1980 February - 1981 February","",FALSE,FALSE,29.240028,48.478552,"abu-hakima_r_1984_j25_515.pdf",6.3750248198281,-0.553385238184787,29.240028
"Perciformes","Serranidae","Epinephelus","Epinephelus tauvina","pelagic",500,"SL",0.45,"",NA,"Kuwaiti waters","1979 September - 1980 September","",FALSE,FALSE,29.240028,48.478552,"abu-hakima_r_1987_j30_213.pdf",6.21460809842219,-0.798507696217772,29.240028
"Perciformes","Scombridae","Thunnus","Thunnus thynnus","pelagic",2410,"FL",0.52,"",NA,"Gulf of Mexico","March - June (1955, 65-67, 76-78)","",FALSE,FALSE,27.815314,-90.249662,"baglin_re_1981_f80_121.pdf",7.7873820264847,-0.653926467406664,27.815314
"Tetraodontiformes","Monacanthidae","Oxymonacanthus","Oxymonacanthus longirostris","scatterer",65,"SL",0.7,"",NA,"Enewetak Atoll","1979 December","",TRUE,TRUE,11.506907,162.206673,"barlow_gw_1987_e20_183.pdf",4.17438726989564,-0.356674943938732,11.506907
"Clupeiformes","Clupeidae","Ethmalosa","Ethmalosa fimbriata","pelagic",262.488,"TL",0.42,"",NA,"Elmina fishing harbour, Kakum River estuary","Before 1982","",FALSE,FALSE,5.085431,-1.345753,"blay_j-jr_1982_j21_485.pdf",5.57020536670103,-0.867500567704723,5.085431
"Mugiliformes","Mugilidae","Planiliza","Planiliza subviridis","pelagic",117.176,"SL",0.67,"",NA,"Penang Island, facing the Western Channel of the Straits of Penang","Before 1980","",FALSE,FALSE,5.346659,100.342048,"chan_eh_1980_j16_505.pdf",4.76367707801601,-0.400477566597125,5.346659
"Perciformes","Sparidae","Archosargus","Archosargus rhomboidalis","pelagic",154.139,"SL",0.297,"",NA,"Terminos Lagoon, Mexico","1980 February - 1981 April","",TRUE,FALSE,18.640836,-91.5457,"chavance_p_1984_t113_166.pdf",5.03785479272014,-1.21402314017944,18.640836
"Gasterosteiformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","demersal",47.75,"TL",1.49,"",NA,"Camargue Park, France","1984","1500",FALSE,FALSE,43.538735,4.563678,"crivelli_aj_1987_e18_109.pdf",3.86597906692674,0.398776119957368,43.538735
"Clupeiformes","Clupeidae","Spratelloides","Spratelloides gracilis","demersal",56,"TL",0.7,"",NA,"Ysabel passage, Papua New Guinea","1976 - 1980","",FALSE,FALSE,-2.509917,150.471142,"dalzell_p_1985_j27_229.pdf",4.02535169073515,-0.356674943938732,2.509917
"Perciformes","Scombridae","Scomberomorus","Scomberomorus cavalla","pelagic",897.5,"FL",0.955,"",NA,"From Texas to Florida, USA","1977 - 1978","",FALSE,FALSE,27.722752,-96.471699,"finucane_jh_1986_f84_841.pdf",6.79961312036243,-0.0460439385014068,27.722752
"Pleuronectiformes","Bothidae","Arnoglossus","Arnoglossus laterna","pelagic",84.5,"SL",0.475,"",NA,"Camas Nathais, in the Lynn of Lorne, Scotland","1975 January - 1976 September","",FALSE,FALSE,56.462858,-5.477538,"gibson_rn_1980_j17_565.pdf",4.43675153436313,-0.744440474947496,56.462858
"Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster valentini","scatterer",50,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,14.689346
"Mugiliformes","Mugilidae","Mugil","Mugil cephalus","pelagic",318.86,"SL",0.65,"Field",NA,"Matanzas River Inlet south of St. Augustine, FL, USA","1984 October - 1985 January","",FALSE,TRUE,29.708216,-81.212898,"greeley_ms_1987_f85_187.pdf",5.76475213497922,-0.430782916092454,29.708216
"Perciformes","Carangidae","Decapterus","Decapterus punctatus","pelagic",146.5,"FL",0.36,"",NA,"Between Cape Fear, NC and Cape Canaveral, FL, USA","1980","",FALSE,FALSE,32.124764,-80.21771,"hales_ls-jr_1987_f85_251.pdf",4.98702542845712,-1.02165124753198,32.124764
"Tetraodontiformes","Monacanthidae","Paramonacanthus","Paramonacanthus japonicus","scatterer",75,"TL",0.53,"",NA,"Rocky reef off Tsuyazaki, northern Kyushu, Japan","1989 June","",TRUE,TRUE,33.772442,130.416633,"kawase_h_1994_j41_57.pdf",4.31748811353631,-0.63487827243597,33.772442
"Tetraodontiformes","Monacanthidae","Rudarius","Rudarius ercodes","scatterer",50,"TL",0.53,"",NA,"Rocky reef off Tsuyazaki, northern Kyushu, Japan","1989 June","",TRUE,TRUE,33.772442,130.416633,"kawase_h_1994_j41_57.pdf",3.91202300542815,-0.63487827243597,33.772442
"Tetraodontiformes","Monacanthidae","Eubalichthys","Eubalichthys bucephalus","scatterer",300,"TL",0.73,"",NA,"Sutherland Point, situated at the entrance to Botany Bay, Kurnell, NSW, Australia","2004 January - March","",TRUE,FALSE,-34.019666,151.248378,"kawase_h_2008_i55_294.pdf",5.7037824746562,-0.3147107448397,34.019666
"Clupeiformes","Engraulidae","Engraulis","Engraulis mordax","pelagic",124,"SL",1.25,"",NA,"Washington and Oregon, USA","1975 - 1977","",FALSE,FALSE,45.782272,-124.717638,"laroche_jl_1980_f78_603.pdf",4.82028156560504,0.22314355131421,45.782272
"Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys dentatus","pelagic",510.28205,"TL",1,"",NA,"Middle Atlantic Bight (Cape Cod, Massachusetts to Cape Hatteras, North Carolina)","1974 - 1979","",FALSE,FALSE,38.725207,-74.317498,"morse_ww_1981_j19_189.pdf",6.23496361206423,0,38.725207
"Perciformes","Serranidae","Cephalopholis","Cephalopholis cruentata","pelagic",242,"TL",0.53,"",NA,"Curacao island, Caribbean","1973 January - 1975 October","",FALSE,TRUE,12.11798,-69.025446,"nagelkerken_wp_1979_s60_1.pdf",5.48893772615669,-0.63487827243597,12.11798
"Perciformes","Malacanthidae","Caulolatilus","Caulolatilus microps","pelagic",587,"TL",0.79,"",NA,"Onslow Bay, NC, USA","1972 - 1977","",FALSE,FALSE,34.374786,-77.188178,"ross_jl_1983_f81_553.pdf",6.3750248198281,-0.23572233352107,34.374786
"Perciformes","Sciaenidae","Larimus","Larimus fasciatus","pelagic",133.05,"SL",0.48,"",NA,"mouth of the Cape Fear River, NC, about 4-6 km off Oak Island","1975 September - 1976 September","",FALSE,FALSE,33.820291,-78.155595,"ross_sw_1984_f82_227.pdf",4.8907249974237,-0.7339691750802,33.820291
